ID,Outcome
1803_568,0.481441184878349
1804_568,0.613290339708328
1805_568,0.406316012144089
1806_568,0.502414181828499
1807_568,0.479576215147972
1808_568,0.375121369957924
1809_568,0.477859601378441
1810_568,0.590273529291153
1811_568,0.535331726074219
1812_568,0.6188944876194
1814_568,0.566068947315216
1815_568,0.649052977561951
1816_568,0.582337409257889
1818_568,0.580458134412766
1819_568,0.507097497582436
1820_568,0.737954169511795
1821_568,0.567270547151566
1822_568,0.659447520971298
1823_568,0.354022815823555
1824_568,0.574189931154251
1825_568,0.59939444065094
1826_568,0.567845031619072
1827_568,0.541655421257019
1828_568,0.57768577337265
1829_568,0.361016139388084
1830_568,0.679340362548828
1831_568,0.662895083427429
1832_568,0.482227772474289
1833_568,0.429044172167778
1835_568,0.640864223241806
1836_568,0.548262760043144
1837_568,0.640690356492996
1838_568,0.469456791877747
1839_568,0.65380734205246
1840_568,0.598482221364975
1841_568,0.511330649256706
1842_568,0.494694516062737
1843_568,0.63365438580513
1844_568,0.609493255615234
1845_568,0.580664873123169
1846_568,0.638282358646393
1847_568,0.590589284896851
1848_568,0.40397909283638
1849_568,0.743817567825317
1851_568,0.529766067862511
1852_568,0.477786839008331
1853_568,0.580046355724335
1854_568,0.558706611394882
1856_568,0.422023206949234
1857_568,0.422781869769096
1858_568,0.56683960556984
1859_568,0.695596307516098
1860_568,0.569973975419998
1861_568,0.561909317970276
1862_568,0.736504286527634
1864_568,0.411564886569977
1865_568,0.402183175086975
1866_568,0.537988439202309
1867_568,0.390411823987961
1868_568,0.359325781464577
1869_568,0.661993682384491
1870_568,0.692047476768494
1871_568,0.449214279651642
1872_568,0.445543140172958
1873_568,0.637548059225082
1874_568,0.633253216743469
1875_568,0.691233366727829
1876_568,0.616646409034729
1877_568,0.270618379116058
1879_568,0.466551914811134
1880_568,0.666176825761795
1881_568,0.652377903461456
1882_568,0.552756369113922
1883_568,0.464720025658608
1884_568,0.635156840085983
1887_568,0.63304278254509
1889_568,0.681958258152008
1890_568,0.742287427186966
1891_568,0.63000750541687
1892_568,0.57290256023407
1893_568,0.638116478919983
1894_568,0.677813291549683
1895_568,0.508636683225632
1896_568,0.506915792822838
1897_568,0.543399602174759
1898_568,0.377415269613266
1899_568,0.347605213522911
1900_568,0.519439026713371
1901_568,0.395428761839867
1902_568,0.381956160068512
1903_568,0.405026346445084
1904_568,0.599355220794678
1905_568,0.616484582424164
1906_568,0.484083384275436
1907_568,0.539264351129532
1908_568,0.571690529584885
1909_568,0.592786610126495
1910_568,0.454885110259056
1911_568,0.580061495304108
1912_568,0.598556518554688
1913_568,0.530450746417046
1914_568,0.587350517511368
1916_568,0.708547562360764
1917_568,0.625350326299667
1918_568,0.55616569519043
1920_568,0.644764393568039
1921_568,0.649585753679276
1922_568,0.496863752603531
1923_568,0.696335017681122
1924_568,0.619880110025406
1925_568,0.611073642969132
1926_568,0.519115597009659
1927_568,0.577657490968704
1928_568,0.403176888823509
1929_568,0.645793616771698
1930_568,0.629335194826126
1931_568,0.477388605475426
1932_568,0.466189533472061
1933_568,0.6089788377285
1934_568,0.579773277044296
1935_568,0.487752392888069
1936_568,0.610399514436722
1937_568,0.58669114112854
1938_568,0.353432670235634
1939_568,0.48269110918045
1940_568,0.38903135061264
1942_568,0.73863610625267
1943_568,0.417647317051888
1944_568,0.661014050245285
1945_568,0.46686577796936
1946_568,0.505115181207657
1947_568,0.649036675691605
1948_568,0.574703738093376
1949_568,0.621174395084381
1950_568,0.588614493608475
1951_568,0.60613414645195
1952_568,0.559419542551041
1953_568,0.379823714494705
1954_568,0.587224364280701
1955_568,0.63186839222908
1958_568,0.325824022293091
1959_568,0.614636272192001
1960_568,0.679329603910446
1961_568,0.485916793346405
1962_568,0.640309661626816
1963_568,0.548251479864121
1964_568,0.470488667488098
1965_568,0.649509906768799
1967_568,0.573917061090469
1968_568,0.645101606845856
1969_568,0.531795680522919
1970_568,0.440509617328644
1971_568,0.620037883520126
1972_568,0.551077246665955
1974_568,0.499411642551422
1975_568,0.617329329252243
1976_568,0.565880537033081
1978_568,0.60659196972847
1979_568,0.293854348361492
1980_568,0.481080591678619
1982_568,0.57982611656189
1983_568,0.424818843603134
1984_568,0.739474892616272
1986_568,0.61978542804718
1987_568,0.762280136346817
1988_568,0.571350485086441
1989_568,0.615032762289047
1990_568,0.661252975463867
1991_568,0.628380537033081
1992_568,0.302784122526646
1993_568,0.560770183801651
1994_568,0.586956471204758
1995_568,0.620752513408661
1996_568,0.576774716377258
1997_568,0.589808940887451
1998_568,0.396761730313301
1999_568,0.568746268749237
2000_568,0.607823014259338
2001_568,0.573743224143982
2002_568,0.58843132853508
2003_568,0.623505860567093
2004_568,0.540390968322754
2005_568,0.637923076748848
2006_568,0.583112448453903
2007_568,0.712190538644791
2008_568,0.568292051553726
2009_568,0.60725149512291
2010_568,0.467786729335785
2011_568,0.260773628950119
2012_568,0.711038380861282
2013_568,0.60943740606308
2014_568,0.659674972295761
2016_568,0.622618764638901
2017_568,0.686343491077423
2018_568,0.505401700735092
2019_568,0.475339248776436
2020_568,0.63741734623909
2022_568,0.508581668138504
2023_568,0.377854704856873
2024_568,0.409497857093811
2025_568,0.526101097464562
2027_568,0.446285009384155
2028_568,0.615124851465225
2029_568,0.380806103348732
2030_568,0.605472356081009
2031_568,0.531992107629776
2032_568,0.633394151926041
2033_568,0.598031163215637
2034_568,0.487827450037003
2035_568,0.610931694507599
2038_568,0.513617724180222
2040_568,0.583892792463303
2041_568,0.444482728838921
2042_568,0.542784079909325
2043_568,0.439600631594658
2044_568,0.542166143655777
2045_568,0.378016993403435
2046_568,0.377152770757675
2048_568,0.640747368335724
2049_568,0.430294573307037
2051_568,0.393763974308968
2052_568,0.443939298391342
2053_568,0.580728352069855
2054_568,0.377453282475472
2055_568,0.659922212362289
2056_568,0.478628009557724
2057_568,0.436440482735634
2058_568,0.573577642440796
2060_568,0.59647062420845
2061_568,0.544787898659706
2062_568,0.668752104043961
2063_568,0.648255705833435
2064_568,0.558717221021652
2065_568,0.631914138793945
2067_568,0.488981887698174
2068_568,0.640574336051941
2069_568,0.694283813238144
2070_568,0.609228760004044
2071_568,0.386475846171379
2072_568,0.565221235156059
2073_568,0.444784507155418
2074_568,0.494358360767365
2076_568,0.514463633298874
2077_568,0.580679923295975
2078_568,0.636726230382919
2079_568,0.468050688505173
2080_568,0.532220512628555
2081_568,0.512429058551788
2082_568,0.603892147541046
2083_568,0.658052563667297
2084_568,0.49842344224453
2085_568,0.581548690795898
2086_568,0.482116833329201
2087_568,0.644666105508804
2088_568,0.350165605545044
2089_568,0.650979369878769
2090_568,0.376530818641186
2093_568,0.617020219564438
2094_568,0.556879490613937
2095_568,0.546884819865227
2096_568,0.699679046869278
2098_568,0.435061171650887
2099_568,0.330336004495621
2100_568,0.462789341807365
2101_568,0.51884089410305
2102_568,0.634402841329575
2105_568,0.606349438428879
2106_568,0.549861490726471
2107_568,0.591705054044724
2108_568,0.674631536006928
2109_568,0.447851553559303
2110_568,0.689960986375809
2111_568,0.66634213924408
2112_568,0.284172087907791
2113_568,0.51218780875206
2114_568,0.390874832868576
2115_568,0.651978850364685
2116_568,0.567036241292954
2117_568,0.66306483745575
2119_568,0.576433092355728
2120_568,0.65314656496048
2121_568,0.64980947971344
2122_568,0.57539775967598
2123_568,0.323522061109543
2124_568,0.300425231456757
2125_568,0.548256307840347
2126_568,0.398713201284409
2127_568,0.556729793548584
2128_568,0.623837143182755
2129_568,0.560028642416
2130_568,0.456198006868362
2131_568,0.506940945982933
2132_568,0.497187539935112
2133_568,0.590516477823257
2134_568,0.449206605553627
2135_568,0.676900863647461
2136_568,0.274368971586227
2137_568,0.506982907652855
2138_568,0.642023950815201
2139_568,0.737961709499359
2141_568,0.585607945919037
2142_568,0.540318101644516
2143_568,0.644184827804565
2144_568,0.730746030807495
2145_568,0.447346195578575
2146_568,0.594441533088684
2147_568,0.472456708550453
2148_568,0.479118272662163
2149_568,0.602815091609955
2150_568,0.662509441375732
2151_568,0.647026479244232
2152_568,0.52219295501709
2153_568,0.601359337568283
2154_568,0.383049681782722
2155_568,0.492632657289505
2157_568,0.488514840602875
2159_568,0.396844446659088
2160_568,0.659126371145248
2161_568,0.656780421733856
2162_568,0.343351438641548
2163_568,0.601714849472046
2164_568,0.612808376550674
2165_568,0.594281494617462
2166_568,0.535705670714378
2167_568,0.654179990291596
2168_568,0.534749329090118
2169_568,0.607803612947464
2170_568,0.646214187145233
2171_568,0.355630204081535
2172_568,0.519003376364708
2173_568,0.499248862266541
2174_568,0.388424098491669
2175_568,0.589391261339188
2176_568,0.525149136781693
2177_568,0.556482031941414
2178_568,0.410683825612068
2179_568,0.461115017533302
2180_568,0.507836356759071
2181_568,0.529606699943543
2182_568,0.51111701130867
2183_568,0.588712632656097
2185_568,0.477773666381836
2186_568,0.461328819394112
2187_568,0.581160843372345
2188_568,0.264020085334778
2189_568,0.594181567430496
2190_568,0.635023266077042
2191_568,0.459673494100571
2192_568,0.538860857486725
2193_568,0.422205775976181
2194_568,0.490329295396805
2195_568,0.428658083081245
2196_568,0.352723553776741
2197_568,0.720719456672669
2198_568,0.57442182302475
2199_568,0.40346023440361
1_575,0.387103408575058
2_575,0.485475644469261
3_575,0.550970077514648
4_575,0.420473113656044
6_575,0.464952021837235
7_575,0.57218137383461
9_575,0.531115829944611
10_575,0.601697772741318
11_575,0.600658386945725
12_575,0.476517632603645
13_575,0.572445303201675
14_575,0.453019216656685
15_575,0.387305408716202
16_575,0.330276787281036
17_575,0.571505665779114
18_575,0.449610367417336
19_575,0.543914318084717
20_575,0.573550224304199
21_575,0.578228205442429
22_575,0.572039127349854
23_575,0.288309544324875
24_575,0.56317937374115
25_575,0.675754100084305
26_575,0.375281572341919
27_575,0.52585431933403
28_575,0.527317896485329
29_575,0.6944939494133
30_575,0.363323152065277
31_575,0.337256878614426
32_575,0.556391656398773
34_575,0.436503574252129
35_575,0.364762887358665
36_575,0.297082930803299
37_575,0.344651132822037
38_575,0.55448205769062
39_575,0.426431253552437
40_575,0.276609733700752
42_575,0.581202179193497
43_575,0.446432113647461
44_575,0.687789648771286
45_575,0.370020538568497
46_575,0.221360772848129
47_575,0.440637797117233
49_575,0.635363906621933
50_575,0.509326726198196
51_575,0.439149424433708
52_575,0.587280720472336
54_575,0.474995538592339
55_575,0.492143124341965
56_575,0.59078061580658
57_575,0.595043987035751
58_575,0.660019516944885
59_575,0.635451316833496
60_575,0.573135942220688
62_575,0.419769003987312
63_575,0.676063179969788
64_575,0.594220370054245
65_575,0.336925208568573
66_575,0.475474864244461
67_575,0.351647287607193
68_575,0.409687131643295
69_575,0.412422582507134
70_575,0.438248500227928
71_575,0.576903820037842
72_575,0.402285367250443
73_575,0.654191851615906
74_575,0.490233242511749
75_575,0.661138445138931
76_575,0.370399057865143
77_575,0.574654430150986
78_575,0.581476300954819
79_575,0.508593454957008
80_575,0.508887127041817
81_575,0.636153817176819
82_575,0.585754990577698
83_575,0.644356548786163
84_575,0.602468192577362
85_575,0.640634536743164
86_575,0.534715205430985
87_575,0.695686608552933
91_575,0.333514735102654
92_575,0.608724266290665
93_575,0.460640296339989
94_575,0.610191375017166
95_575,0.598162487149239
96_575,0.51137225329876
97_575,0.614787459373474
98_575,0.557187497615814
100_575,0.377365589141846
101_575,0.570752590894699
102_575,0.489636585116386
103_575,0.371821880340576
104_575,0.541976690292358
105_575,0.463020756840706
106_575,0.700124442577362
107_575,0.543956279754639
108_575,0.531764775514603
109_575,0.537894904613495
110_575,0.63980957865715
112_575,0.380378022789955
113_575,0.589396506547928
114_575,0.653960198163986
115_575,0.700359016656876
116_575,0.652978628873825
117_575,0.327524363994598
118_575,0.562238425016403
119_575,0.533448949456215
120_575,0.639604717493057
121_575,0.625697672367096
122_575,0.684140890836716
123_575,0.508355870842934
124_575,0.635898888111115
125_575,0.640485644340515
127_575,0.527543067932129
128_575,0.644358903169632
129_575,0.595754951238632
130_575,0.44786648452282
131_575,0.659056633710861
132_575,0.64484030008316
133_575,0.562931090593338
134_575,0.561170369386673
135_575,0.50657719373703
138_575,0.395736172795296
139_575,0.611502140760422
140_575,0.519677460193634
141_575,0.383045069873333
144_575,0.495301008224487
145_575,0.513789460062981
146_575,0.508362144231796
147_575,0.400011211633682
148_575,0.557959347963333
149_575,0.408932432532311
150_575,0.517530024051666
151_575,0.655001908540726
153_575,0.611260205507278
154_575,0.451326727867127
155_575,0.69339907169342
158_575,0.504783242940903
159_575,0.616822212934494
160_575,0.531285673379898
161_575,0.646324217319489
162_575,0.564693778753281
163_575,0.382214605808258
166_575,0.518281951546669
167_575,0.615320593118668
168_575,0.560652375221252
169_575,0.518340989947319
170_575,0.339601829648018
172_575,0.626910537481308
173_575,0.72933155298233
174_575,0.572521448135376
175_575,0.627087667584419
176_575,0.78238832950592
177_575,0.68953812122345
178_575,0.438563197851181
179_575,0.590473830699921
180_575,0.624919295310974
182_575,0.666713833808899
183_575,0.586954593658447
184_575,0.362953364849091
186_575,0.473819866776466
187_575,0.43303719162941
188_575,0.490504235029221
189_575,0.507520943880081
190_575,0.639299660921097
191_575,0.374185264110565
192_575,0.412925764918327
193_575,0.560859262943268
194_575,0.596211016178131
195_575,0.288508757948875
196_575,0.485000133514404
197_575,0.588744163513184
198_575,0.697661846876144
200_575,0.544396966695786
201_575,0.537735521793366
203_575,0.480889067053795
205_575,0.720471829175949
206_575,0.690451264381409
207_575,0.505427017807961
208_575,0.451751679182053
209_575,0.312165081501007
210_575,0.496654406189919
211_575,0.572217836976051
212_575,0.658283442258835
214_575,0.514382734894753
215_575,0.603841841220856
216_575,0.583747118711472
217_575,0.298830211162567
218_575,0.554928302764893
219_575,0.655710995197296
220_575,0.558639198541641
221_575,0.408295497298241
222_575,0.633027523756027
223_575,0.634663164615631
224_575,0.604294270277023
225_575,0.468082785606384
226_575,0.444838061928749
227_575,0.460516884922981
229_575,0.321094423532486
230_575,0.593949943780899
231_575,0.49037492275238
233_575,0.664004445075989
235_575,0.409202143549919
236_575,0.408161535859108
237_575,0.616256028413773
238_575,0.55967178940773
239_575,0.614048957824707
240_575,0.639186054468155
241_575,0.69756892323494
242_575,0.46934512257576
243_575,0.530052348971367
244_575,0.384838357567787
245_575,0.372642442584038
246_575,0.650259166955948
247_575,0.564166694879532
248_575,0.65967857837677
250_575,0.432649731636047
251_575,0.369889751076698
252_575,0.743638753890991
253_575,0.6075838804245
255_575,0.649674385786057
256_575,0.528046891093254
258_575,0.767131716012955
259_575,0.537663370370865
260_575,0.561435177922249
261_575,0.501579985022545
262_575,0.312711447477341
263_575,0.732782632112503
264_575,0.835235476493835
265_575,0.355303704738617
266_575,0.68127378821373
267_575,0.602242827415466
268_575,0.595288261771202
269_575,0.711057931184769
270_575,0.501975655555725
271_575,0.737328559160233
273_575,0.599010914564133
274_575,0.565818876028061
276_575,0.544170722365379
277_575,0.705655694007874
278_575,0.661733418703079
279_575,0.393628805875778
280_575,0.561413824558258
281_575,0.549617528915405
282_575,0.689429759979248
284_575,0.626669317483902
285_575,0.416961669921875
286_575,0.429610431194305
287_575,0.51965819299221
288_575,0.66704061627388
289_575,0.693312138319016
290_575,0.536561265587807
291_575,0.381348296999931
292_575,0.506489381194115
294_575,0.585937231779099
295_575,0.409324064850807
296_575,0.489885672926903
297_575,0.539955079555512
298_575,0.552337735891342
299_575,0.616142928600311
300_575,0.375559702515602
301_575,0.548354998230934
302_575,0.300014048814774
304_575,0.612041532993317
305_575,0.338166952133179
306_575,0.499668687582016
307_575,0.408542111515999
308_575,0.487249717116356
309_575,0.672792375087738
310_575,0.580799520015717
312_575,0.503144100308418
313_575,0.347625389695168
314_575,0.595314383506775
315_575,0.552165895700455
316_575,0.590833306312561
317_575,0.611751019954681
318_575,0.73048347234726
319_575,0.348751723766327
320_575,0.472764655947685
322_575,0.668367028236389
323_575,0.677155435085297
324_575,0.543138265609741
325_575,0.589369088411331
326_575,0.372286811470985
327_575,0.306924633681774
328_575,0.611881643533707
329_575,0.516767501831055
331_575,0.589392125606537
332_575,0.512000679969788
333_575,0.500815525650978
334_575,0.563786387443543
335_575,0.685790002346039
337_575,0.357374578714371
339_575,0.430751636624336
341_575,0.710952192544937
342_575,0.613455951213837
343_575,0.622257351875305
344_575,0.326269701123238
345_575,0.662371873855591
346_575,0.606442809104919
347_575,0.495377227663994
348_575,0.441475614905357
349_575,0.375515222549439
350_575,0.663733869791031
351_575,0.605132400989533
352_575,0.398120135068893
353_575,0.649692982435226
354_575,0.664407700300217
356_575,0.420010253787041
357_575,0.590094447135925
358_575,0.413696095347405
360_575,0.693693906068802
361_575,0.651802033185959
362_575,0.379214465618134
363_575,0.528452828526497
365_575,0.645225375890732
366_575,0.488220810890198
367_575,0.617125928401947
368_575,0.341321617364883
369_575,0.703641355037689
371_575,0.677142441272736
372_575,0.635263979434967
376_575,0.529869854450226
377_575,0.392837539315224
378_575,0.529881581664085
379_575,0.633675664663315
380_575,0.57678347826004
381_575,0.479101464152336
382_575,0.404686734080315
383_575,0.347331404685974
384_575,0.583670169115067
386_575,0.516150459647179
387_575,0.431872487068176
388_575,0.508976340293884
389_575,0.587547928094864
390_575,0.735957711935043
391_575,0.562660589814186
392_575,0.405269920825958
393_575,0.588568970561028
394_575,0.43311408162117
395_575,0.702398151159287
396_575,0.724993765354157
397_575,0.363961830735207
398_575,0.527747809886932
399_575,0.439242109656334
401_575,0.582438588142395
402_575,0.385476768016815
403_575,0.603138834238052
404_575,0.74571892619133
405_575,0.662551373243332
406_575,0.362957574427128
407_575,0.392878189682961
408_575,0.61933758854866
409_575,0.357167884707451
410_575,0.498551681637764
411_575,0.550057947635651
414_575,0.648051232099533
415_575,0.652709454298019
416_575,0.602443635463715
417_575,0.614922761917114
418_575,0.673530101776123
420_575,0.648015826940537
421_575,0.478867247700691
422_575,0.497269809246063
423_575,0.479268610477448
425_575,0.487694680690765
426_575,0.457731157541275
427_575,0.675596982240677
428_575,0.586706310510635
430_575,0.542533278465271
431_575,0.523089423775673
433_575,0.478592053055763
434_575,0.481085747480393
435_575,0.437687069177628
436_575,0.590376943349838
437_575,0.500772804021835
438_575,0.642356753349304
439_575,0.30749922990799
440_575,0.692696362733841
441_575,0.470518544316292
442_575,0.595458984375
443_575,0.713263541460037
444_575,0.539667189121246
445_575,0.581761255860329
446_575,0.398870393633842
448_575,0.596392601728439
450_575,0.49009183049202
451_575,0.602048993110657
452_575,0.430867403745651
453_575,0.548734933137894
454_575,0.493186265230179
455_575,0.664350837469101
456_575,0.51820120215416
457_575,0.639630734920502
458_575,0.724403351545334
459_575,0.62818968296051
460_575,0.516265213489533
461_575,0.638344705104828
462_575,0.48868203163147
463_575,0.579212039709091
464_575,0.732764542102814
465_575,0.570478782057762
466_575,0.273778580129147
467_575,0.551865324378014
468_575,0.580396130681038
469_575,0.483760789036751
470_575,0.647372782230377
471_575,0.522018879652023
472_575,0.467828780412674
473_575,0.643955022096634
475_575,0.423239544034004
476_575,0.641237497329712
478_575,0.667578756809235
479_575,0.565339773893356
481_575,0.583994150161743
483_575,0.362266272306442
484_575,0.375978723168373
485_575,0.571690633893013
486_575,0.561714291572571
487_575,0.633949607610703
488_575,0.684250831604004
490_575,0.592773169279099
491_575,0.598507463932037
492_575,0.678180634975433
493_575,0.613973021507263
494_575,0.494357630610466
495_575,0.538238167762756
497_575,0.651852160692215
498_575,0.534413009881973
499_575,0.450993239879608
501_575,0.488182216882706
502_575,0.394995227456093
503_575,0.560914725065231
505_575,0.28720036149025
506_575,0.518957167863846
507_575,0.598944216966629
508_575,0.250666342675686
509_575,0.52956423163414
510_575,0.703583866357803
511_575,0.465364247560501
512_575,0.420086666941643
513_575,0.606104105710983
514_575,0.424102827906609
515_575,0.705382257699966
516_575,0.569631427526474
517_575,0.568676501512528
518_575,0.495581045746803
520_575,0.581980913877487
521_575,0.542012512683868
522_575,0.63188174366951
523_575,0.540576756000519
524_575,0.462527185678482
525_575,0.371686056256294
526_575,0.429838731884956
527_575,0.666182979941368
528_575,0.594479531049728
529_575,0.584338277578354
530_575,0.615805238485336
531_575,0.694616854190826
532_575,0.695123940706253
533_575,0.611684799194336
534_575,0.533541738986969
535_575,0.703562587499619
536_575,0.400225445628166
537_575,0.583716839551926
538_575,0.383822903037071
539_575,0.493036791682243
540_575,0.472060292959213
541_575,0.433997601270676
542_575,0.65584996342659
543_575,0.520752727985382
544_575,0.443008437752724
545_575,0.682280480861664
546_575,0.679013609886169
547_575,0.673635125160217
548_575,0.481188327074051
549_575,0.654912322759628
550_575,0.561763346195221
551_575,0.40292239189148
552_575,0.366369806230068
553_575,0.56671541929245
555_575,0.435791283845902
556_575,0.465755671262741
557_575,0.705335527658463
559_575,0.454738855361939
560_575,0.620929062366486
562_575,0.49481974542141
563_575,0.695551037788391
564_575,0.425051406025887
565_575,0.673717856407166
566_575,0.45713783800602
567_575,0.645550966262817
568_575,0.368923470377922
569_575,0.686397731304169
570_575,0.591818958520889
571_575,0.635692358016968
572_575,0.678211152553558
573_575,0.511048227548599
574_575,0.441980183124542
575_575,0.66000309586525
576_575,0.582133054733276
577_575,0.438195198774338
579_575,0.581104427576065
580_575,0.58360955119133
581_575,0.601178422570229
582_575,0.375473842024803
583_575,0.726649552583695
584_575,0.675827503204346
585_575,0.279126092791557
586_575,0.344570368528366
587_575,0.58639706671238
589_575,0.396537572145462
590_575,0.679484963417053
591_575,0.582126647233963
592_575,0.363191843032837
593_575,0.500155851244927
594_575,0.373960703611374
595_575,0.393954023718834
596_575,0.567512154579163
597_575,0.717802613973618
598_575,0.578770831227303
599_575,0.493346303701401
600_575,0.491508156061173
601_575,0.436449125409126
602_575,0.54806923866272
603_575,0.394376367330551
604_575,0.494668200612068
605_575,0.277886435389519
606_575,0.499385669827461
607_575,0.577183157205582
608_575,0.602940648794174
609_575,0.692158311605454
610_575,0.584686517715454
611_575,0.615341752767563
612_575,0.417315989732742
613_575,0.431467577815056
614_575,0.591695591807365
615_575,0.696419328451157
616_575,0.539750069379807
617_575,0.344248384237289
618_575,0.565386205911636
619_575,0.653745830059052
620_575,0.553223416209221
621_575,0.336358696222305
623_575,0.635572552680969
624_575,0.49051907658577
626_575,0.52574497461319
627_575,0.718064397573471
628_575,0.620917648077011
629_575,0.5280601978302
630_575,0.455364942550659
631_575,0.56285172700882
632_575,0.572293668985367
633_575,0.609617799520493
634_575,0.638215869665146
635_575,0.594011574983597
636_575,0.305099487304688
637_575,0.450647577643395
638_575,0.366090089082718
639_575,0.321584492921829
640_575,0.471966043114662
641_575,0.307962346822023
642_575,0.591015815734863
643_575,0.61013388633728
644_575,0.675808548927307
645_575,0.504369571805
646_575,0.523581564426422
647_575,0.639974042773247
648_575,0.317497685551643
649_575,0.566394090652466
650_575,0.652999520301819
651_575,0.427458956837654
652_575,0.424106851220131
654_575,0.447511658072472
655_575,0.463788107037544
656_575,0.765134453773499
657_575,0.702485829591751
658_575,0.403984308242798
659_575,0.580442309379578
660_575,0.463032767176628
661_575,0.526894792914391
662_575,0.373139217495918
663_575,0.470386564731598
664_575,0.712695807218552
665_575,0.663879215717316
666_575,0.582038074731827
668_575,0.615451723337174
669_575,0.580858588218689
670_575,0.55109578371048
671_575,0.400062933564186
672_575,0.636140659451485
673_575,0.458103224635124
674_575,0.573057860136032
676_575,0.489128962159157
677_575,0.461880803108215
678_575,0.640812605619431
679_575,0.459806352853775
680_575,0.595955282449722
682_575,0.305764779448509
684_575,0.607701480388641
685_575,0.635761737823486
686_575,0.634198993444443
687_575,0.36532898247242
689_575,0.504892319440842
690_575,0.652401834726334
691_575,0.516503214836121
692_575,0.630286350846291
693_575,0.502667024731636
694_575,0.456094086170197
695_575,0.354978501796722
696_575,0.624599754810333
698_575,0.625801831483841
699_575,0.559153765439987
700_575,0.630665898323059
701_575,0.470281347632408
702_575,0.523058474063873
703_575,0.646930664777756
704_575,0.539668291807175
705_575,0.666832059621811
706_575,0.585339277982712
709_575,0.406031221151352
710_575,0.442174911499023
711_575,0.505641847848892
712_575,0.526800721883774
713_575,0.647852063179016
714_575,0.437524050474167
715_575,0.454284474253655
716_575,0.668690174818039
717_575,0.409580767154694
720_575,0.381974965333939
721_575,0.374905124306679
722_575,0.576143234968185
723_575,0.697324961423874
724_575,0.470047488808632
725_575,0.387448415160179
726_575,0.571391478180885
727_575,0.652690947055817
728_575,0.69060617685318
729_575,0.579484671354294
730_575,0.524019151926041
731_575,0.548479288816452
732_575,0.619873777031899
733_575,0.616259157657623
734_575,0.547956883907318
735_575,0.491390526294708
736_575,0.434522122144699
737_575,0.354281559586525
738_575,0.54934549331665
739_575,0.568703174591065
741_575,0.733105689287186
742_575,0.698199033737183
743_575,0.638812482357025
744_575,0.309245154261589
745_575,0.450533285737038
748_575,0.461973175406456
749_575,0.462211027741432
750_575,0.497357800602913
751_575,0.531270861625671
752_575,0.440646141767502
753_575,0.520238295197487
754_575,0.298659101128578
755_575,0.583329200744629
756_575,0.607929438352585
758_575,0.439854383468628
759_575,0.542784750461578
760_575,0.542124539613724
761_575,0.42055156826973
762_575,0.568092733621597
763_575,0.58236300945282
764_575,0.7320217192173
765_575,0.74519294500351
766_575,0.453987240791321
767_575,0.616226226091385
768_575,0.685583591461182
770_575,0.590355396270752
771_575,0.611523926258087
772_575,0.56617483496666
773_575,0.404628038406372
774_575,0.518583565950394
775_575,0.478239417076111
776_575,0.518390700221062
777_575,0.661968886852264
778_575,0.632703810930252
779_575,0.587515592575073
780_575,0.652795970439911
781_575,0.54018934071064
782_575,0.413433969020844
783_575,0.42885322868824
784_575,0.663480490446091
785_575,0.462040215730667
787_575,0.560611039400101
788_575,0.55304142832756
789_575,0.305635362863541
790_575,0.628423720598221
791_575,0.3940190076828
792_575,0.542238265275955
793_575,0.660385370254517
794_575,0.605740815401077
795_575,0.352194115519524
796_575,0.631671816110611
797_575,0.714896082878113
798_575,0.658429861068726
799_575,0.726805180311203
800_575,0.390011742711067
801_575,0.513066321611404
803_575,0.544310465455055
804_575,0.584846913814545
805_575,0.667417645454407
806_575,0.587927371263504
807_575,0.407016605138779
808_575,0.476122692227364
809_575,0.344213739037514
810_575,0.401647701859474
811_575,0.519818559288979
812_575,0.324568226933479
813_575,0.642812013626099
814_575,0.630300283432007
815_575,0.632467389106751
816_575,0.473779618740082
818_575,0.494409203529358
819_575,0.626912772655487
821_575,0.310762390494347
822_575,0.466309323906899
823_575,0.555215865373612
824_575,0.589860200881958
825_575,0.342772245407105
826_575,0.689854234457016
827_575,0.532434269785881
828_575,0.710813283920288
829_575,0.686247527599335
830_575,0.46510936319828
831_575,0.637625634670258
832_575,0.758740276098251
833_575,0.464944139122963
834_575,0.339621871709824
835_575,0.673606961965561
836_575,0.595010817050934
837_575,0.386179715394974
838_575,0.570270210504532
839_575,0.597633540630341
840_575,0.598739445209503
841_575,0.700842678546906
842_575,0.442490130662918
843_575,0.539374440908432
844_575,0.557431161403656
845_575,0.458290934562683
846_575,0.551127627491951
847_575,0.397867873311043
848_575,0.497360154986382
849_575,0.531269609928131
850_575,0.319614998996258
851_575,0.55500203371048
852_575,0.657069474458695
853_575,0.615678995847702
854_575,0.456246316432953
855_575,0.748529702425003
856_575,0.655457079410553
857_575,0.599573791027069
858_575,0.317852362990379
859_575,0.648473769426346
860_575,0.539690852165222
862_575,0.425305515527725
863_575,0.493144303560257
864_575,0.570269227027893
865_575,0.475375846028328
866_575,0.528100535273552
867_575,0.350658714771271
868_575,0.594768241047859
869_575,0.423511013388634
871_575,0.479923397302628
872_575,0.595593467354775
873_575,0.5641870200634
874_575,0.601391941308975
875_575,0.523830637335777
876_575,0.524687975645065
877_575,0.586134135723114
878_575,0.553761869668961
879_575,0.570057779550552
880_575,0.372463762760162
881_575,0.329360872507095
